TimeStamp;Temp;Cloud;WindVelocity;WindDirection;UV
2018-08-09 23:00:01;18.3;68;5.7;70;5.25
2018-08-10 00:00:02;17.3;75;2.1;170;5.25
2018-08-10 01:00:00;18.3;92;4.1;80;5.25
2018-08-10 02:00:00;16.6;92;3.1;140;4.84
2018-08-10 03:00:01;19.4;92;3.1;140;4.84
2018-08-10 04:00:01;20.0;92;3.1;150;4.84
2018-08-10 05:00:01;19.4;92;4.6;160;4.76
2018-08-10 06:00:01;19.4;92;6.2;180;4.76
2018-08-10 07:00:01;19.5;68;6.2;180;4.76
2018-08-10 08:00:01;18.3;68;5.7;210;4.76
2018-08-10 09:00:02;18.5;68;7.7;230;4.76
2018-08-10 10:00:02;18.9;48;7.7;240;4.76
2018-08-10 11:00:02;17.8;48;9.8;240;4.76
2018-08-10 12:00:00;17.3;48;7.2;240;4.76
2018-08-10 13:00:00;18.6;32;9.8;260;4.76
2018-08-10 14:00:00;20.0;32;7.7;260;4.76
2018-08-10 15:00:01;20.3;32;7.2;250;4.76
2018-08-10 16:00:01;20.0;48;6.7;240;4.76
2018-08-10 17:00:01;21.0;48;6.7;250;4.76
2018-08-10 18:00:01;20.4;48;5.1;230;4.76
2018-08-10 19:00:01;20.4;56;3.6;220;4.76
2018-08-10 20:00:01;20.0;56;4.6;220;4.76
2018-08-10 21:00:01;17.5;56;4.1;240;4.76
2018-08-10 22:00:01;15.3;36;3.1;230;4.76
2018-08-10 23:00:01;14.7;36;2.6;240;4.76
2018-08-11 00:00:01;13.4;36;1.0;210;4.76
2018-08-11 01:00:01;12.9;0;1.0;170;4.76
2018-08-11 02:00:01;12.4;0;0.5;270;4.24
2018-08-11 03:00:00;12.0;0;1.0;200;4.24
2018-08-11 04:00:00;12.0;92;1.0;140;4.24
2018-08-11 05:00:00;13.9;92;2.1;150;4.32
2018-08-11 06:00:00;13.9;92;1.5;110;4.32
2018-08-11 07:00:00;14.3;92;1.5;210;4.32
2018-08-11 08:00:00;15.2;92;3.6;150;4.32
2018-08-11 09:00:00;15.3;92;3.6;220;4.32
2018-08-11 10:00:00;15.4;68;2.6;0;4.32
2018-08-11 11:00:00;17.0;68;3.1;190;4.32
2018-08-11 12:00:00;17.4;68;3.6;200;4.32
2018-08-11 13:00:00;18.0;80;4.1;190;4.32
2018-08-11 14:00:00;18.0;80;3.6;190;4.32
2018-08-11 15:00:00;16.9;80;4.1;230;4.32
2018-08-11 16:00:00;16.3;76;3.6;230;4.32
2018-08-11 17:00:00;14.6;76;6.7;260;4.32
2018-08-11 18:00:00;15.7;76;7.7;290;4.32
2018-08-11 18:59:59;15.7;64;5.7;290;4.32
2018-08-11 19:59:59;15.7;64;4.1;280;4.32
2018-08-11 20:59:59;15.1;64;3.1;290;4.32
2018-08-11 21:59:59;14.6;0;5.7;270;4.32
2018-08-11 22:59:59;13.4;0;5.7;270;4.32
2018-08-12 00:00:00;13.4;0;7.2;260;4.32
2018-08-12 01:00:00;12.4;0;5.7;260;4.32
2018-08-12 02:00:00;12.4;0;6.7;260;4.89
2018-08-12 03:00:00;13.0;0;6.2;270;4.89
2018-08-12 04:00:00;12.4;20;6.2;260;4.89
2018-08-12 05:00:00;12.0;20;4.6;270;5.05
2018-08-12 05:59:59;12.6;20;4.1;260;5.05
2018-08-12 07:00:00;13.6;48;3.6;260;5.05
2018-08-12 08:00:00;13.4;48;3.1;260;5.05
2018-08-12 09:00:00;15.0;48;2.6;250;5.05
2018-08-12 10:00:01;16.0;92;4.1;260;5.05
2018-08-12 11:00:00;16.4;92;3.6;250;5.05
2018-08-12 12:00:00;16.4;92;3.6;250;5.05
2018-08-12 13:00:00;15.9;92;5.1;270;5.05
2018-08-12 13:59:59;15.9;92;3.6;250;5.05
2018-08-12 14:59:59;15.0;92;2.6;230;5.05
2018-08-12 15:59:59;15.0;92;3.6;290;5.05
2018-08-12 16:59:59;15.0;92;2.6;250;5.05
2018-08-12 17:59:59;14.0;92;2.6;280;5.05
2018-08-12 18:59:59;14.0;92;2.0;189;5.05
2018-08-12 19:59:59;13.6;92;1.0;120;5.05
2018-08-12 21:00:00;13.0;92;0.5;90;5.05
2018-08-12 21:59:59;13.0;92;1.5;110;5.05
2018-08-12 23:00:00;13.0;92;2.1;70;5.05
2018-08-12 23:59:59;13.0;92;2.1;100;5.05
2018-08-13 01:00:00;13.4;92;2.6;90;5.05
2018-08-13 02:00:03;13.4;92;3.1;80;5.20
2018-08-13 03:00:02;13.4;92;3.6;90;5.20
2018-08-13 05:00:02;14.4;92;3.1;80;5.40
2018-08-13 06:00:03;14.4;92;3.1;70;5.40
2018-08-13 07:00:03;14.5;92;4.1;80;5.40
2018-08-13 08:00:02;14.4;92;5.1;80;5.40
2018-08-13 09:00:03;15.0;92;5.1;70;5.40
2018-08-13 10:00:04;15.0;92;5.7;80;5.40
2018-08-13 11:00:03;16.0;92;4.6;70;5.40
2018-08-13 12:00:04;16.0;92;3.6;60;5.40
2018-08-13 13:00:03;16.6;92;2.6;50;5.40
2018-08-13 14:00:04;17.6;92;1.5;90;5.40
2018-08-13 15:00:06;18.6;92;1.5;90;5.40
2018-08-13 16:00:02;19.0;92;1.5;120;5.40
2018-08-13 17:00:02;19.0;92;3.1;80;5.40
2018-08-13 18:00:03;19.0;92;3.1;90;5.40
2018-08-13 19:00:02;19.0;80;2.1;110;5.40
2018-08-13 20:00:03;18.5;80;1.5;100;5.40
2018-08-13 21:00:02;17.9;80;2.6;100;5.40
2018-08-13 22:00:07;17.4;92;2.1;110;5.40
2018-08-13 23:00:02;16.4;92;1.5;160;5.40
2018-08-14 00:00:02;16.4;92;1.0;110;5.40
2018-08-14 01:00:03;16.0;100;1.0;100;5.40
2018-08-14 02:00:02;15.4;100;1.0;40;4.88
2018-08-14 03:00:04;15.4;100;1.0;80;4.88
2018-08-14 04:00:02;15.9;92;3.1;110;4.88
2018-08-14 05:00:05;15.4;92;3.6;100;4.64
2018-08-14 06:00:03;15.9;92;3.1;90;4.64
2018-08-14 07:00:04;15.5;92;3.6;80;4.64
2018-08-14 08:00:02;15.9;92;2.6;60;4.64
2018-08-14 09:00:03;16.5;92;3.1;60;4.64
2018-08-14 10:00:02;16.4;92;2.6;50;4.64
2018-08-14 11:00:03;16.9;92;3.1;30;4.64
2018-08-14 12:00:03;17.4;92;2.6;10;4.64
2018-08-14 13:00:04;18.4;92;2.6;360;4.64
2018-08-14 14:00:03;19.5;92;3.1;350;4.64
2018-08-14 15:00:07;19.4;92;5.7;350;4.64
2018-08-14 16:00:02;20.0;92;5.1;350;4.64
2018-08-14 17:00:02;20.0;92;4.6;330;4.64
2018-08-14 18:00:02;19.9;92;3.6;330;4.64
2018-08-14 19:00:02;19.4;92;3.1;350;4.64
2018-08-14 20:00:02;18.9;92;2.1;320;4.64
2018-08-14 21:00:03;18.0;92;2.1;290;4.64
2018-08-14 22:00:02;17.4;68;1.5;290;4.64
2018-08-14 23:00:03;17.0;68;2.6;260;4.64
2018-08-15 00:00:02;17.0;68;4.6;280;4.64
2018-08-15 01:00:02;16.0;68;5.7;300;4.64
2018-08-15 02:00:02;15.0;68;3.6;290;4.64
2018-08-15 03:00:01;14.4;68;2.6;270;4.64
2018-08-15 04:00:02;13.9;0;2.1;250;4.64
2018-08-15 05:00:02;14.0;0;2.1;250;4.66
2018-08-15 06:00:02;14.4;0;2.6;250;4.66
2018-08-15 07:00:03;14.5;0;2.6;260;4.66
2018-08-15 08:00:03;15.5;0;2.1;260;4.66
2018-08-15 09:00:03;17.6;0;2.1;240;4.66
2018-08-15 10:00:03;19.0;24;2.6;240;4.66
2018-08-15 11:00:05;19.0;24;2.6;220;4.66
2018-08-15 14:00:03;21.6;64;4.1;240;4.66
2018-08-15 15:00:03;22.6;64;2.6;210;4.66
2018-08-15 16:00:02;22.6;88;2.6;230;4.66
2018-08-15 17:00:01;23.0;88;2.1;190;4.66
2018-08-15 18:00:01;22.6;88;3.1;200;4.66
2018-08-15 19:00:02;22.0;56;2.6;190;4.66
2018-08-15 20:00:02;21.4;56;1.0;200;4.66
2018-08-15 21:00:02;20.9;56;2.1;240;4.66
2018-08-15 22:00:02;19.6;68;1.0;220;4.66
2018-08-15 23:00:02;19.0;68;1.5;240;4.66
2018-08-16 01:00:03;18.0;8;1.5;220;4.66
2018-08-16 02:00:01;18.0;8;1.0;200;4.65
2018-08-16 03:00:01;18.6;8;1.0;150;4.65
2018-08-16 07:00:08;18.4;0;2.1;180;4.77
2018-08-16 08:00:01;19.0;0;2.1;170;4.77
2018-08-16 09:00:03;19.0;0;1.5;170;4.77
2018-08-16 10:00:04;20.0;36;3.1;200;4.77
2018-08-16 11:00:05;20.0;36;3.1;180;4.77
2018-08-16 12:00:05;21.0;36;4.1;190;4.77
2018-08-16 13:00:02;22.0;32;5.1;180;4.77
2018-08-16 14:00:03;22.6;32;3.1;190;4.77
2018-08-16 15:00:01;23.4;32;4.6;180;4.77
2018-08-16 16:00:07;23.0;36;4.1;180;4.77
2018-08-16 17:00:01;21.9;36;3.6;190;4.77
2018-08-16 18:00:01;21.4;36;5.1;220;4.77
2018-08-16 19:00:00;20.8;76;4.6;0;4.77
2018-08-16 20:00:01;20.9;76;3.6;210;4.77
2018-08-16 21:00:01;19.9;76;2.1;220;4.77
2018-08-16 22:00:01;19.9;88;2.6;210;4.77
2018-08-16 23:00:01;19.4;88;1.5;200;4.77
2018-08-17 00:00:02;17.9;88;1.0;0;4.77
2018-08-17 01:00:01;17.9;92;1.5;180;4.77
2018-08-17 02:00:01;17.3;92;1.0;190;4.37
2018-08-17 03:00:02;16.9;92;2.1;230;4.37
2018-08-17 04:00:01;17.0;48;0.5;160;4.37
2018-08-17 05:00:00;16.4;48;1.5;190;4.32
2018-08-17 06:00:01;16.0;48;1.0;180;4.32
2018-08-17 07:00:02;15.9;32;2.1;200;4.32
2018-08-17 08:00:01;16.3;32;3.1;250;4.32
2018-08-17 09:00:02;16.9;32;3.1;250;4.32
2018-08-17 10:00:04;18.0;20;2.6;250;4.32
2018-08-17 11:00:06;18.5;20;1.5;250;4.32
2018-08-17 12:00:02;18.6;20;1.0;220;4.32
2018-08-17 13:00:01;19.6;88;1.5;200;4.32
2018-08-17 14:00:01;20.6;88;2.1;210;4.32
2018-08-17 15:00:00;21.6;88;3.1;240;4.32
2018-08-17 16:00:00;21.1;20;2.1;200;4.32
2018-08-17 17:00:00;21.4;20;2.6;0;4.32
2018-08-17 18:00:01;20.9;20;3.1;250;4.32
2018-08-17 19:00:00;20.9;36;3.1;240;4.32
2018-08-17 20:00:01;19.9;36;3.6;250;4.32
2018-08-17 21:00:01;18.9;36;4.1;270;4.32
2018-08-17 22:00:01;16.9;0;2.6;270;4.32
2018-08-17 23:00:00;15.4;0;1.5;250;4.32
2018-08-18 00:00:01;14.4;0;2.1;240;4.32
2018-08-18 01:00:00;13.4;8;1.5;240;4.32
2018-08-18 02:00:00;13.4;8;2.1;240;4.75
2018-08-18 03:00:01;12.6;8;1.5;220;4.75
2018-08-18 04:00:00;12.0;8;1.5;210;4.75
2018-08-18 05:00:01;12.6;8;1.5;200;4.79
2018-08-18 06:00:00;13.0;8;1.0;180;4.79
2018-08-18 07:00:00;13.1;0;1.0;190;4.79
2018-08-18 08:00:00;15.0;0;1.5;160;4.79
2018-08-18 09:00:00;15.9;0;2.6;220;4.79
2018-08-18 10:00:01;16.9;36;3.6;210;4.79
2018-08-18 11:00:00;17.4;36;3.6;210;4.79
2018-08-18 12:00:00;18.4;36;3.6;200;4.79
2018-08-18 13:00:00;19.0;68;3.1;200;4.79
2018-08-18 14:00:00;19.6;68;4.1;210;4.79
2018-08-18 15:00:00;19.5;68;3.6;210;4.79
2018-08-18 16:00:00;20.0;92;3.6;210;4.79
2018-08-18 17:00:00;20.0;92;5.7;220;4.79
2018-08-18 18:00:00;19.4;92;3.6;210;4.79
2018-08-18 19:00:00;18.9;92;4.6;230;4.79
2018-08-18 20:00:01;18.3;92;5.1;240;4.79
2018-08-18 21:00:00;18.4;92;4.1;230;4.79
2018-08-18 22:00:00;17.4;92;4.1;230;4.79
2018-08-18 22:59:59;17.0;92;3.6;240;4.79
2018-08-18 23:59:59;17.0;92;2.6;230;4.79
2018-08-19 01:00:00;17.4;88;3.6;240;4.79
2018-08-19 02:00:00;17.0;88;3.6;240;4.79
2018-08-19 03:00:00;17.0;88;3.1;230;4.76
2018-08-19 04:00:00;17.6;92;2.6;210;4.76
2018-08-19 05:00:00;18.0;92;2.6;230;4.84
2018-08-19 06:00:00;17.4;92;3.1;220;4.84
2018-08-19 06:59:59;18.0;64;3.1;230;4.84
2018-08-19 08:00:00;18.0;64;2.6;220;4.84
2018-08-19 09:00:00;18.5;92;3.1;230;4.84
2018-08-19 10:00:00;18.6;100;2.6;230;4.84
2018-08-19 11:00:00;20.0;100;3.1;240;4.84
2018-08-19 12:00:00;20.0;100;2.6;240;4.84
2018-08-19 13:00:00;21.0;80;3.6;230;4.84
2018-08-19 13:59:59;21.0;80;3.1;240;4.84
2018-08-19 15:00:00;20.4;80;3.1;230;4.84
2018-08-19 15:59:59;19.5;92;2.6;240;4.84
2018-08-19 16:59:59;19.4;92;2.1;220;4.84
2018-08-19 17:59:59;18.5;92;1.5;210;4.84
2018-08-19 18:59:59;18.0;100;1.0;170;4.84
2018-08-19 19:59:59;18.0;100;2.1;200;4.84
2018-08-19 20:59:59;18.0;100;2.1;190;4.84
2018-08-19 21:59:59;18.0;100;1.0;170;4.84
2018-08-19 22:59:59;17.0;100;3.1;200;4.84
2018-08-19 23:59:59;17.4;100;3.1;200;4.84
2018-08-20 00:59:59;18.0;92;3.1;220;4.84
2018-08-20 02:00:03;18.0;92;2.6;220;4.66
2018-08-20 03:00:02;18.0;92;2.6;230;4.66
2018-08-20 04:00:03;17.5;80;2.6;240;4.66
2018-08-20 05:00:03;17.4;80;3.6;260;4.69
2018-08-20 06:00:02;15.9;80;4.1;260;4.69
2018-08-20 07:00:07;15.9;0;5.7;300;4.69
2018-08-20 08:00:03;15.9;0;5.7;290;4.69
2018-08-20 09:00:03;16.4;0;6.7;290;4.69
2018-08-20 10:00:03;17.0;8;7.7;290;4.69
2018-08-20 11:00:03;18.0;8;7.2;290;4.69
2018-08-20 13:00:08;19.0;20;8.7;280;4.69
2018-08-20 14:00:03;19.0;20;7.7;280;4.69
2018-08-20 15:00:03;19.4;20;8.7;290;4.69
2018-08-20 16:00:04;20.4;8;7.7;290;4.69
2018-08-20 17:00:03;19.5;8;10.3;280;4.69
2018-08-20 18:00:02;19.4;8;9.3;310;4.69
2018-08-20 19:00:02;18.0;12;8.7;280;4.69
2018-08-20 20:00:03;17.4;12;6.2;290;4.69
2018-08-20 21:00:04;15.4;12;6.2;290;4.69
2018-08-20 22:00:03;14.4;0;4.1;280;4.69
2018-08-20 23:00:03;14.0;0;3.1;270;4.69
2018-08-21 00:00:09;13.0;0;3.1;260;4.69
2018-08-21 01:00:03;12.4;0;3.6;260;4.69
2018-08-21 02:00:03;11.9;0;3.6;260;4.70
2018-08-21 03:00:03;12.4;0;4.1;270;4.70
2018-08-21 04:00:04;12.0;0;4.6;260;4.70
2018-08-21 05:00:06;10.9;0;4.1;260;4.70
2018-08-21 06:00:03;11.4;0;4.1;270;4.70
2018-08-21 07:00:03;11.4;0;4.1;270;4.70
2018-08-21 09:00:05;13.3;0;4.3;284;4.70
2018-08-21 10:00:06;16.6;20;5.7;290;4.70
2018-08-21 11:00:04;18.0;20;5.1;290;4.68
2018-08-21 12:00:02;17.9;20;6.2;300;4.68
2018-08-21 13:00:04;20.0;64;5.7;280;4.68
2018-08-21 14:00:01;20.0;64;3.6;300;4.68
2018-08-21 15:00:03;20.4;64;4.1;290;4.68
2018-08-21 16:00:04;20.4;68;4.1;290;4.68
2018-08-21 17:00:04;20.4;68;4.1;270;4.68
2018-08-21 18:00:03;20.4;68;2.6;280;4.68
2018-08-21 19:00:02;20.6;0;2.6;0;4.68
2018-08-21 20:00:02;19.0;0;1.5;110;4.68
2018-08-21 21:00:03;17.4;0;1.0;110;4.68
2018-08-21 22:00:03;17.0;20;1.0;100;4.68
2018-08-21 23:00:02;15.6;20;0.5;130;4.68
2018-08-22 00:00:03;15.6;20;1.7;181;4.68
2018-08-22 01:00:02;15.6;64;3.0;171;4.68
2018-08-22 02:00:02;16.0;64;1.5;180;4.50
2018-08-22 03:00:04;16.0;64;1.5;160;4.50
2018-08-22 04:00:05;16.4;100;0.5;150;4.50
2018-08-22 05:00:03;17.0;100;1.0;0;4.39
2018-08-22 06:00:03;17.4;100;2.1;180;4.39
2018-08-22 07:00:02;17.4;92;2.1;200;4.39
2018-08-22 08:00:09;18.0;92;2.6;190;4.39
2018-08-22 09:00:05;18.4;92;3.1;180;4.39
2018-08-22 10:00:03;19.6;68;3.6;190;4.39
2018-08-22 11:00:05;19.6;68;3.6;190;4.39
2018-08-22 12:00:02;21.4;68;6.6;203;4.39
2018-08-22 13:00:03;23.1;56;4.6;180;4.39
2018-08-22 14:00:03;24.1;56;5.1;170;4.39
2018-08-22 15:00:02;23.6;56;3.6;170;4.39
2018-08-22 16:00:02;24.6;92;4.6;180;4.39
2018-08-22 17:00:01;24.1;92;3.1;180;4.39
2018-08-22 18:00:02;23.1;92;2.6;170;4.39
2018-08-22 19:00:01;23.1;0;2.6;180;4.39
2018-08-22 20:00:01;22.6;0;2.6;180;4.39
2018-08-22 21:00:01;20.6;0;1.5;170;4.39
2018-08-22 22:00:01;19.0;0;1.0;170;4.39
2018-08-22 23:00:02;18.0;0;1.0;170;4.39
2018-08-23 00:00:03;18.0;0;1.0;210;4.39
2018-08-23 01:00:01;18.0;24;1.0;200;4.39
2018-08-23 02:00:02;18.0;24;1.0;210;4.25
2018-08-23 03:00:03;18.0;24;2.1;220;4.25
2018-08-23 04:00:02;18.0;56;0.5;180;4.25
2018-08-23 05:00:01;17.4;56;0.5;180;4.29
2018-08-23 06:00:01;17.4;56;1.0;170;4.29
2018-08-23 07:00:02;17.0;80;1.0;190;4.29
2018-08-23 08:00:02;18.0;80;1.5;190;4.29
2018-08-23 09:00:02;18.4;80;2.6;210;4.29
2018-08-23 10:00:03;20.0;68;2.6;210;4.29
2018-08-23 11:00:02;20.6;68;1.5;210;4.29
2018-08-23 13:00:07;20.9;68;3.6;160;4.29
2018-08-23 14:00:02;22.4;68;3.6;220;4.29
2018-08-23 15:00:02;22.4;68;3.6;190;4.29
2018-08-23 16:00:05;21.9;88;3.6;190;4.29
2018-08-23 17:00:02;21.9;88;3.6;200;4.29
2018-08-23 18:00:02;20.9;88;3.1;210;4.29
2018-08-23 19:00:01;21.4;56;2.6;200;4.29
2018-08-23 20:00:01;20.5;56;2.6;210;4.29
2018-08-23 21:00:00;18.9;56;3.1;180;4.29
2018-08-23 22:00:00;18.3;92;2.6;190;4.29
2018-08-23 23:00:00;18.3;92;3.1;200;4.29
2018-08-24 00:00:00;18.4;92;2.6;200;4.29
2018-08-24 01:00:01;16.9;92;3.6;230;4.29
2018-08-24 02:00:01;16.4;92;1.0;210;3.66
2018-08-24 03:00:01;15.4;92;2.6;280;3.66
2018-08-24 04:00:01;14.9;56;2.1;260;3.66
2018-08-24 05:00:01;15.4;56;2.1;280;3.74
2018-08-24 06:00:01;14.4;56;1.0;220;3.74
2018-08-24 07:00:01;13.9;24;1.0;180;3.74
2018-08-24 08:00:01;13.9;24;1.0;230;3.74
2018-08-24 09:00:03;14.4;80;1.5;210;3.74
2018-08-24 10:00:02;15.4;92;3.6;250;3.74
2018-08-24 11:00:01;15.9;92;3.1;250;3.74
2018-08-24 12:00:01;15.9;92;3.6;240;3.74
2018-08-24 13:00:02;17.6;92;3.6;230;3.74
2018-08-24 14:00:01;16.7;92;2.6;250;3.74
2018-08-24 15:00:01;18.1;92;1.5;220;3.74
2018-08-24 16:00:01;16.4;92;1.5;200;3.74
2018-08-24 17:00:00;15.4;92;2.1;210;3.74
2018-08-24 18:00:01;17.4;92;4.6;240;3.74
2018-08-24 19:00:01;15.7;20;4.6;270;3.74
2018-08-24 20:00:01;15.0;20;3.6;250;3.74
2018-08-24 21:00:00;12.9;20;2.1;230;3.74
2018-08-24 22:00:00;11.9;0;2.1;230;3.74
2018-08-24 23:00:00;11.9;0;2.1;230;3.74
2018-08-25 00:00:00;11.4;0;2.6;230;3.74
2018-08-25 01:00:00;10.9;8;1.5;230;3.74
2018-08-25 02:00:00;10.9;8;2.6;230;3.55
2018-08-25 03:00:00;9.9;8;1.5;200;3.55
2018-08-25 04:00:00;9.4;0;1.0;160;3.55
2018-08-25 05:00:00;9.4;0;0.5;230;3.51
2018-08-25 06:00:00;9.0;0;1.5;220;3.51
2018-08-25 07:00:00;10.0;8;1.5;240;3.51
2018-08-25 08:00:00;10.3;8;1.0;220;3.51
2018-08-25 09:00:00;11.3;8;2.6;220;3.51
2018-08-25 10:00:00;12.9;12;3.1;230;3.51
2018-08-25 11:00:00;14.9;12;2.6;240;3.51
2018-08-25 12:00:00;16.0;12;2.6;210;3.51
2018-08-25 13:00:00;15.3;88;2.6;0;3.51
2018-08-25 14:00:00;14.2;88;3.1;230;3.51
2018-08-25 15:00:00;17.0;88;2.6;230;3.51
2018-08-25 15:59:59;15.0;92;1.5;220;3.51
2018-08-25 16:59:59;15.4;92;2.1;210;3.51
2018-08-25 18:00:00;15.9;92;3.1;240;3.51
2018-08-25 19:00:00;16.4;80;4.6;260;3.51
2018-08-25 20:00:00;15.4;80;4.1;270;3.51
2018-08-25 21:00:00;14.0;80;2.1;240;3.51
2018-08-25 22:00:00;12.0;12;2.6;250;3.51
2018-08-25 23:00:00;10.9;12;2.6;250;3.51
2018-08-26 00:00:00;10.4;12;2.1;230;3.51
2018-08-26 01:00:00;10.6;0;2.1;230;3.51
2018-08-26 02:00:00;10.0;0;2.1;230;3.51
2018-08-26 03:00:00;9.0;0;2.6;240;3.78
2018-08-26 04:00:00;9.0;12;2.1;240;3.78
2018-08-26 04:59:59;8.4;12;2.6;240;3.77
2018-08-26 05:59:59;9.4;12;2.6;240;3.77
2018-08-26 06:59:59;10.0;0;2.1;230;3.77
2018-08-26 08:00:00;11.6;0;2.6;240;3.77
2018-08-26 08:59:59;13.0;0;4.6;240;3.77
2018-08-26 09:59:59;14.4;12;4.1;260;3.77
2018-08-26 11:00:00;16.0;12;4.1;260;3.77
2018-08-26 12:00:00;16.0;12;5.1;260;3.77
2018-08-26 13:00:00;17.0;24;7.7;270;3.77
2018-08-26 14:00:00;17.0;24;5.1;270;3.77
2018-08-26 15:00:00;17.4;24;6.7;270;3.77
2018-08-26 15:59:59;18.4;68;5.7;260;3.77
2018-08-26 16:59:59;17.9;68;5.7;250;3.77
2018-08-26 17:59:59;17.4;68;4.6;250;3.77
2018-08-26 18:59:59;17.0;20;2.6;250;3.77
2018-08-26 19:59:59;15.6;56;1.5;180;3.77
2018-08-26 20:59:59;14.0;56;1.0;190;3.77
2018-08-26 21:59:59;13.6;68;1.0;180;3.77
2018-08-26 22:59:59;13.0;68;1.0;190;3.77
2018-08-26 23:59:59;13.0;68;1.0;190;3.77
2018-08-27 00:59:59;13.0;76;1.0;170;3.77
2018-08-27 02:00:03;13.0;76;1.0;140;3.75
2018-08-27 04:00:03;14.0;92;2.1;140;3.75
2018-08-27 05:00:03;14.4;92;3.1;140;3.82
2018-08-27 06:00:03;14.9;92;4.1;140;3.82
2018-08-27 07:00:03;14.9;92;4.1;130;3.82
2018-08-27 08:00:03;14.9;92;5.1;140;3.82
2018-08-27 09:00:05;13.9;92;4.6;150;3.82
2018-08-27 10:00:05;13.4;92;4.6;160;3.82
2018-08-27 11:00:09;13.0;92;3.1;170;3.82
2018-08-27 12:00:08;13.5;92;3.1;150;3.82
2018-08-27 13:00:05;14.0;64;4.1;160;3.82
2018-08-27 14:00:04;14.6;64;3.6;160;3.82
2018-08-27 15:00:03;16.1;64;3.6;160;3.82
2018-08-27 16:00:03;16.7;80;2.6;190;3.82
2018-08-27 17:00:03;16.5;80;2.1;200;3.82
2018-08-27 18:00:03;17.0;80;3.1;220;3.82
2018-08-27 19:00:04;16.5;88;3.1;210;3.82
2018-08-27 20:00:03;15.5;88;4.1;260;3.82
2018-08-27 21:00:08;15.4;88;3.6;250;3.82
2018-08-27 22:00:03;14.4;88;3.1;240;3.82
2018-08-27 23:00:02;14.4;88;4.1;250;3.82
2018-08-28 00:00:04;14.0;88;2.6;250;3.82
2018-08-28 01:00:04;14.0;92;3.6;240;3.82
2018-08-28 02:00:02;14.0;92;3.1;240;4.06
2018-08-28 03:00:02;14.0;92;3.1;240;4.06
2018-08-28 04:00:03;14.0;48;3.1;240;4.06
2018-08-28 05:00:03;14.0;48;3.1;240;4.08
2018-08-28 06:00:02;14.4;48;3.1;250;4.08
2018-08-28 07:00:02;14.4;24;3.1;250;4.08
2018-08-28 08:00:04;14.4;24;4.1;250;4.08
2018-08-28 09:00:06;15.0;24;3.6;240;4.08
2018-08-28 10:00:02;16.6;36;4.1;250;4.08
2018-08-28 11:00:03;17.0;36;4.6;240;4.08
2018-08-28 12:00:04;18.0;36;3.1;250;4.08
2018-08-28 13:00:03;19.0;32;4.6;260;4.08
2018-08-28 14:00:07;19.0;32;5.7;260;4.08
2018-08-28 15:00:03;19.4;32;3.1;240;4.08
2018-08-28 16:00:02;18.6;32;3.1;290;4.08
2018-08-28 17:00:02;19.0;32;4.1;270;4.08
2018-08-28 18:00:02;18.4;32;3.1;250;4.08
2018-08-28 19:00:02;18.4;56;3.1;260;4.08
2018-08-28 20:00:02;18.0;56;2.6;270;4.08
2018-08-28 21:00:02;17.4;56;1.5;260;4.08
2018-08-28 22:00:02;16.4;64;0.5;250;4.08
2018-08-28 23:00:01;15.4;64;1.5;240;4.08
2018-08-29 00:00:03;14.9;64;0.5;300;4.08
2018-08-29 01:00:02;13.3;8;1.0;160;4.08
2018-08-29 02:00:02;12.9;8;1.0;210;4.07
2018-08-29 03:00:03;11.9;8;1.2;149;4.07
2018-08-29 04:00:02;11.3;0;0.5;0;4.07
2018-08-29 05:00:02;11.9;0;0.5;90;4.05
2018-08-29 06:00:02;11.6;0;1.3;156;4.05
2018-08-29 07:00:04;11.6;24;0.5;0;4.05
2018-08-29 08:00:04;13.0;24;1.7;148;4.05
2018-08-29 09:00:04;14.0;24;1.7;148;4.05
2018-08-29 10:00:03;15.0;48;1.0;160;4.05
2018-08-29 11:00:03;16.4;48;1.5;130;4.05
2018-08-29 12:00:03;19.0;48;3.1;120;4.05
2018-08-29 13:00:05;19.0;56;2.6;140;4.05
2018-08-29 14:00:04;19.6;56;3.1;120;4.05
2018-08-29 15:00:01;20.6;56;2.1;140;4.05
2018-08-29 16:00:02;20.6;92;3.1;130;4.05
2018-08-29 17:00:01;21.1;92;3.1;130;4.05
2018-08-29 18:00:02;21.0;92;3.1;130;4.05
2018-08-29 19:00:01;20.6;56;3.1;120;4.05
2018-08-29 20:00:01;19.6;56;1.0;110;4.05
2018-08-29 21:00:01;18.6;56;2.6;120;4.05
2018-08-29 22:00:02;18.0;88;2.6;140;4.05
2018-08-29 23:00:01;17.4;88;2.6;130;4.05
2018-08-30 00:00:06;17.0;88;2.1;130;4.05
2018-08-30 01:00:02;16.4;92;2.1;140;4.05
2018-08-30 02:00:02;15.9;92;2.1;120;3.79
2018-08-30 03:00:01;15.9;92;2.1;120;3.79
2018-08-30 04:00:01;15.5;92;1.5;320;3.79
2018-08-30 05:00:01;15.5;92;2.6;360;3.80
2018-08-30 06:00:01;15.5;92;2.6;360;3.80
2018-08-30 07:00:02;15.5;92;3.1;350;3.80
2018-08-30 08:00:02;15.4;92;2.1;20;3.80
2018-08-30 09:00:04;15.5;92;2.1;330;3.80
2018-08-30 10:00:05;15.4;92;2.1;340;3.80
